"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/540702360.webp?k=96bf1ed4e43d3edce95b952b243a82e39a0d590f7a1f3fd92ec43bb5fb2aa866&o=","Downtown 2 bedroom Gem with Free Parking","Two-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 710","7.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/532354756.webp?k=95172cd3fb442f0e780331a6f84de269690ac4afb9154d5c2ebfcbbcf289c418&o=","Lovely One Bedroom / Entertainment District P4","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 790","8.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/535642613.webp?k=7f5eb80068bf58e8622c2a6ce4eb6ee2cd994d69427e7e2a0add5e5fe1a6fe20&o=","Rare 1BR - Rooftop Pool, Next to MTCC & CN Tower","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 854","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/502807281.webp?k=0e0227962642827914cd7d1993db16347835bc5767a045e596dbfb45dca666d4&o=","Toronto Uptown 3 - Bus to Downtown","Double Room with Garden View","North York, Toronto","2 nights, 2 adults","CAD 285","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/574421282.webp?k=f70d96987fd4985ebfeeca895b5dfee429fba5e0a162762c2b74c48132bbe98f&o=","Littlewood Properties","Three-Bedroom Suite","Etobicoke, Toronto","2 nights, 2 adults","CAD 493","1.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/538817812.webp?k=83746cab301ef9f1fc6de62d5f0f00c7e768c74c3b778d66343f6055a135aa6e&o=","Cozy House in Mid-town","One-Bedroom House","Scarborough, Toronto","2 nights, 2 adults","CAD 4,675","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/530944451.webp?k=bbef0923e010f433ddb7940c1d3e551b261e22d3f7c9e9b20da995c588942263&o=","Deluxe CN Tower View FreeParking PrimeDT Location F1","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 822","9.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/497756673.webp?k=2c7ff130b885ed7b32641d0d91104f9156abc01fdc683ace6ff48ddb09c79657&o=","Metro Zen on Jarvis - Cozy 2BR - 5 min to City Center","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 676","8.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/580123137.webp?k=30bbcbe1e52834a899f54e95be84b0c557fd5d1f2f93ccb339968a05708f73e9&o=","Correct address is 1113 Dufferin street Toronto M6H4B5 4 bedroom apartment 5 minute walk to Dufferin subway station Direct bus to The EX CNE","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 800","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/560194508.webp?k=802420868bc733725c8242a11ac7b456d142690d88b5574f39e84867a591f8d8&o=","Squires Residence Inn","Villa","Toronto","2 nights, 2 adults","CAD 627","9.2"
"https://cf.bstatic.com/xdata/images/hotel/square600/497757922.webp?k=1170001a25fe66f7680dd28b9ca77b9a72fd783943a0e2bb9db9750b6baab907&o=","Metro Zen - CityPlace - Luxury 1BR","Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 720","6.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/543660251.webp?k=ca857aa1940865318d19b7c09239740a49a49af3059318eac530547809b4a9f4&o=","House In Scarborough 20 Minutes to Downtown","Four-Bedroom House","Scarborough, Toronto","2 nights, 2 adults","CAD 663","5.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/582661472.webp?k=2443b611d50103416159c59f757f1ff029c0c1f545c88926ab1bb7ed98c152f5&o=","Glaive Home","Deluxe Double Room with Shower","Scarborough, Toronto","2 nights, 2 adults","CAD 236","8.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/504425330.webp?k=d2148d41a1cce3dd9f8dba4fe370018e113222a4577265f0cfd4083e55bd9c3f&o=","Downtown Basement Suite","One-Bedroom Apartment","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 600","4.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/459421995.webp?k=ff0f439f2811cb1a8bba2e5efda935ccd79e4a941cf46391046d3da8905d975e&o=","4 Bedroom 3 bathroom 6 queen bed 5 full floor mattress with backyard Whole house for travel or vacation public and celebration group gatherings","Four-Bedroom House","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 1,197","7.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/510543155.webp?k=82c0b8eaf668d9117e8d07da2aa1ae23dad54867a7455454be4eca75acc1fed7&o=","Downtown Toronto Townhouse","Standard Queen Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 460","5.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/387987718.webp?k=5cc750dcc21feeaad7c3c99ee0e39fad24ad7482081a29040bd26ae4e292c66e&o=","Stunning TreeTop Views at HighParkHomes dot ca","Three-Bedroom Apartment","Toronto","2 nights, 2 adults","CAD 1,681","6.3"
"https://cf.bstatic.com/xdata/images/hotel/square600/500549596.webp?k=815891410a1e2678872214655b20d619d2c0b557f02a05f5ba7ea506391fc752&o=","N7 Castle Green Retreat-Hot Tub","Three-Bedroom House","Etobicoke, Toronto","2 nights, 2 adults","CAD 842","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/409313414.webp?k=5dadf2aca747936a5ad479ef87cd369e39056df42f2347f790ff8f027989a0c1&o=","Elegant New Reno Sweet Home","Villa with Garden View","Scarborough, Toronto","2 nights, 2 adults","CAD 898","8.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/171329486.webp?k=965e8195665055a40e2a3c29d58ab5cf2f702003dd4ddfd5db66bc7e4b09196f&o=","The Clarence Park","Bed in 6-Bed Mixed Dormitory Room","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 241","7.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/88741250.webp?k=4a27e4f9d5f2116de2ce52f8e62c283c0a82a5cd6c82dae20bd17ce74106e49b&o=","Toronto Metropolitan University- Pitman Hall Residence","Single Room with Shared Bathroom in the Hallway","The Village, Toronto","2 nights, 2 adults","CAD 300","7.1"
"https://cf.bstatic.com/xdata/images/hotel/square600/33507915.webp?k=9a46b72f1427bf2cf8eebb3f8f4773be098adacbd10e7ba0ccae02fecadc6fc2&o=","University of Toronto - New College Residence - Wilson Hall Residence","Single Room with Shared Bathroom","Downtown Toronto, Toronto","2 nights, 2 adults","CAD 260","7.4"
